8.正常儿童Babinski征可呈阳性的年龄为<br><br>A.<6月<br>B.<1岁<br>C.<2岁<br>D.<3岁<br>E.<4岁,<b>正确答案：C</b><hr>解析：略,儿科学_疾病治疗原则
9.婴儿腹泻，轻度脱水，在无明显呕吐，腹胀时，第1天补液应首选<br><br>A.2:1液静点<br>B.3:2:1液静点<br>C.4:3:2液静点<br>D.ORS溶液口服<br>E.0.9%氯化钠液静点,<b>正确答案：D</b><hr>解析：略,儿科学_疾病治疗原则
10.腹泻重度脱水伴循环障碍时，首批输液首选<br><br>A.2:1等张含钠液20ml/kg<br>B.1/2张液40ml/kg<br>C.2/3张液50~60ml/kg<br>D.1/3张液20ml/kg<br>E.2/3张液20ml/kg,<b>正确答案：A</b><hr>解析：略,儿科学_疾病治疗原则
11.4:3:2含钠液的张力是<br><br>A.等张<br>B.1/2张<br>C.2/3张<br>D.1/3张<br>E.1/4张,<b>正确答案：C</b><hr>解析：略,儿科学_疾病治疗原则
12.婴儿腹泻中度脱水累积损失量的补充应是<br><br>A.30~80ml/kg<br>B.40~90ml/kg<br>C.50~100ml/kg<br>D.60~110ml/kg<br>E.70~120ml/kg,<b>正确答案：C</b><hr>解析：略,儿科学_疾病治疗原则
13.重度脱水的临床表现，不正确的是<br><br>A.失水量为50~100ml/kg<br>B.口腔黏膜极干燥<br>C.尿量极少或无尿<br>D.眼窝和前囟深凹<br>E.四肢冷,<b>正确答案：A</b><hr>解析：略,儿科学_疾病治疗原则
14.腹泻患儿输液中出现低钾可能有下列原因，但除外<br><br>A.利尿排钾<br>B.钾向细胞内转移<br>C.血液被稀释<br>D.糖原分解<br>E.从大便继续失钾,<b>正确答案：D</b><hr>解析：略,儿科学_疾病治疗原则
15.下列哪种液体是等张的<br><br>A.4:3:2含钠液<br>B.3:2:1含钠液<br>C.5%碳酸氢钠溶液<br>D.11.2%乳酸钠溶液<br>E.1.87%乳酸钠溶液,<b>正确答案：E</b><hr>解析：略,儿科学_疾病治疗原则
16.口服补液盐在下列情况中应用错误的是<br><br>A.无严重呕吐患儿<br>B.婴儿腹泻伴轻度脱水<br>C.交通不便经济落后的地区<br>D.用于补充继续损失量和生理需要量时不应稀释<br>E.婴儿腹泻伴中度脱水无严重呕吐者,<b>正确答案：D</b><hr>解析：略,儿科学_疾病治疗原则
1.简述2:3:1液的组成及张力。（简答题）<br><br>,<b>正确答案：2:3:1液由2份生理盐水、3份5%或10%葡萄糖液、1份1.4%碳酸氢钠或1.87%乳酸钠组成，张力为1/2张，用于等渗性脱水。</b><hr>解析：略,儿科学_疾病治疗原则
2.简述小儿用药剂量计算方法。（简答题）<br><br>,<b>正确答案：1.按体重计算：每日（或每次）剂量=体重（kg）×每日（或每次）每千克体重所需药量；2.按体表面积计算：体重≤30kg，小儿体表面积（m²）=体重（kg）×0.035+0.1；体重>30kg，小儿体表面积（m²）=（体重（kg）-30）×0.02+1.05；3.按年龄计算：适用于剂量幅度大、无需精确计算的药物；4.按成人剂量折算：小儿剂量=成人剂量×小儿体重（kg）/50（适用于成人50kg体重时）。</b><hr>解析：略,儿科学_疾病治疗原则
3.简述儿科病历中个人史的内容。（简答题）<br><br>,<b>正确答案：略</b><hr>解析：略,儿科学_疾病治疗原则
1.正常婴儿每日需要热量____kcal/kg，水分____ml/kg。（填空题）<br><br>,<b>正确答案：110、150</b><hr>解析：略,儿科学_营养和营养障碍性疾病
2.混合喂养的两种方法是：____和____。（填空题）<br><br>,<b>正确答案：补授法、代授法</b><hr>解析：略,儿科学_营养和营养障碍性疾病
3.维生素D缺乏性佝偻病在胸部的骨骼畸形常见的有____、____、____、____。（填空题）<br><br>,<b>正确答案：鸡胸、漏斗胸、肋膈沟、肋骨串珠</b><hr>解析：略,儿科学_营养和营养障碍性疾病
4.维生素D缺乏性手足搐搦症的典型表现是____、____、____。（填空题）<br><br>,<b>正确答案：惊厥、手足搐搦、喉痉挛</b><hr>解析：略,儿科学_营养和营养障碍性疾病
38.维生素D缺乏性佝偻病时肌肉松弛肌张力降低的原因是<br><br>A.糖代谢障碍<br>B.脂肪代谢障碍<br>C.蛋白质代谢障碍<br>D.磷代谢障碍<br>E.钙代谢障碍,<b>正确答案：A</b><hr>解析：略,儿科学_营养和营养障碍性疾病
39.佝偻病患儿口服维生素D治疗何时可改为预防量口服<br><br>A.半年以后<br>B.5个月以后<br>C.3个月以后<br>D.2个月以后<br>E.1个月以后,<b>正确答案：E</b><hr>解析：略,儿科学_营养和营养障碍性疾病
40.维生素D缺乏性佝偻病激期血生化的特点是<br><br>A.血清钙正常，血清磷降低，碱性磷酸酶降低<br>B.血清钙降低，血清磷降低，碱性磷酸酶增高<br>C.血清钙降低，血清磷正常，碱性磷酸酶增高<br>D.血清钙降低，血清磷增高，碱性磷酸酶降低<br>E.血清钙正常，血清磷降低，碱性磷酸酶增高,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
41.患儿，男，生后1周，系35周早产儿。出生体重2.3kg，出生无异常。生后母乳喂养，食欲较佳，二便正常。目前体重为2.4kg，家长来儿保门诊咨询有关补充维生素D开始时间及剂量，以下哪项最合适<br><br>A.应立即开始，每天用维生素D400IU<br>B.应立即开始，每天用维生素D800IU<br>C.再过1周后添加，每天用维生素D400IU<br>D.再过1周后添加，每天用维生素D800IU<br>E.再过2周后添加，每天用维生素D400IU,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
42.患儿3个月，自出生后未加辅食，体重6kg，夜间经常哭吵，睡眠不实，近2天反复多次抽搐，抽后吃奶正常，不发热，首先应作的必要检查是<br><br>A.腰穿<br>B.血钙、磷<br>C.脑电图<br>D.血常规<br>E.脑CT,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
"43.患儿，1岁半，食欲差，智力落后，出牙2颗，身高70cm，前囟1cm，家人要求补钙治疗。你认为应首先做下列哪项检查最有助于诊断<br><br>A.25-(OH)D3测定<br>B.Ca、P、AKP<br>C.1,25-(OH)2D3<br>D.T3、T4、TSH<br>E.摄左腕X线骨片",<b>正确答案：A</b><hr>解析：略,儿科学_营养和营养障碍性疾病
44.5个月母乳喂养儿，生长发育良好。现母乳量略有不足，正确的做法是<br><br>A.改为混合喂养<br>B.改为人工喂养<br>C.改为部分母乳喂养<br>D.继续母乳喂养，并开始添加辅食<br>E.改为人工喂养，并开始添加辅食,<b>正确答案：D</b><hr>解析：略,儿科学_营养和营养障碍性疾病
45.4个月人工喂养儿，体重6kg，每日需总液体量及能量分别是<br><br>A.总液体量660ml，能量660kcal<br>B.总液体量900ml，能量660kcal<br>C.总液体量900ml，能量880kcal<br>D.总液体量1200ml，能量660kcal<br>E.总液体量1200ml，能量880kcal,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
46.患儿，男，4个月，生后人工喂养，未添加辅食，母孕期有频发小腿抽搐史。近半月来夜惊多汗，半小时前突然双眼上窜，面肌抽动约1分钟，自止。急诊体检时患儿突然抽搐，面色发绀，对刺激无反应，心肺腹无特殊发现。首先应给予的急救处理和确诊的检查是<br><br>A.给氧和检查血钙<br>B.止痉和检查佝偻病体征<br>C.止痉和检查血钙<br>D.钙剂和检查佝偻病体征<br>E.钙剂和脑脊液检查,<b>正确答案：C</b><hr>解析：略,儿科学_营养和营养障碍性疾病
47.患儿，男，6个月，母乳喂养，未加辅食，近1个月来易惊、多汗、夜间睡眠不安，今晨突发惊厥1次，持续约1分钟，自行缓解，醒后精神可，体温正常。查：血钙7mg/dl，血磷5mmol/L（4.5mg/dl）。最可能的惊厥原因是<br><br>A.脑积水，脑发育不良<br>B.低血糖症发作<br>C.癫痫<br>D.低钙血症<br>E.高热惊厥,<b>正确答案：D</b><hr>解析：略,儿科学_营养和营养障碍性疾病
48.患儿，女，4个月，冬季出生，足月顺产，单纯牛奶喂养，近半月来较烦躁，夜间睡眠不好。门诊体检时特别应注意的体征是<br><br>A.方颅<br>B.颅骨软化<br>C.串珠肋<br>D.鸡胸<br>E.“O”形腿,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
49.患儿，男，8个月。平日多汗，两日来间断抽搐就诊，发作时意识丧失，两眼上翻，手足紧握抽动，可自行缓解入睡，醒后精神可，最适宜的处理是<br><br>A.补钙→止惊→补维生素D<br>B.止惊→补钙→补维生素D<br>C.补维生素D→补钙→止惊<br>D.止惊→补维生素D→补钙<br>E.补钙→补维生素D→止惊,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
50.1岁半小儿，有肋骨串珠、肋膈沟、手镯及脚镯征，下肢为O型腿，长骨X线片干骺端呈毛刷状及杯口状改变。最可能的诊断是<br><br>A.软骨营养不良<br>B.佝偻病初期<br>C.佝偻病激期<br>D.佝偻病恢复期<br>E.佝偻病后遗症期,<b>正确答案：C</b><hr>解析：略,儿科学_营养和营养障碍性疾病
51.患儿，男，1岁半。因“发热、咳嗽3天”收入院。此前其因“肺炎”已住院3次。查体：呼吸急促，前囟1.5cm，平软，可见方颅，鸡胸，肋骨串珠及郝氏沟，双肺底可闻细湿啰音，腹软，下肢呈中度X形腿。此患儿诊断为（共用题干）<br><br>A.支气管肺炎，佝偻病初期<br>B.支气管肺炎，佝偻病激期<br>C.支气管肺炎，佝偻病后遗症期<br>D.支气管炎，佝偻病后遗症期<br>E.支气管炎，佝偻病初期,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
52.患儿，男，1岁半。因“发热、咳嗽3天”收入院。此前其因“肺炎”已住院3次。查体：呼吸急促，前囟1.5cm，平软，可见方颅，鸡胸，肋骨串珠及郝氏沟，双肺底可闻细湿啰音，腹软，下肢呈中度X形腿。患儿的治疗为（共用题干）<br><br>A.口服鱼肝油<br>B.口服锌<br>C.口服钙<br>D.肌注维生素D<br>E.静滴维生素D,<b>正确答案：D</b><hr>解析：略,儿科学_营养和营养障碍性疾病
53.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。最可能的诊断是（共用题干）<br><br>A.先天性甲状腺功能低下<br>B.软骨营养不良<br>C.维生素A缺乏<br>D.维生素D缺乏性佝偻病<br>E.营养不良,<b>正确答案：D</b><hr>解析：略,儿科学_营养和营养障碍性疾病
54.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。最可能的病因是（共用题干）<br><br>A.日照不足<br>B.生长过速<br>C.慢性腹泻<br>D.药物影响<br>E.母乳喂养,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
55.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。最有诊断价值的实验室指标是（共用题干）<br><br>A.碱性磷酸酶升高<br>B.血钙、血磷下降<br>C.甲状旁腺素升高<br>D.促甲状腺素下降<br>E.25-(OH)D3下降,<b>正确答案：E</b><hr>解析：略,儿科学_营养和营养障碍性疾病
56.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。该患儿的治疗原则是（共用题干）<br><br>A.补充维生素D+钙剂<br>B.单纯补充维生素D<br>C.单纯补充钙剂<br>D.补充铁剂<br>E.补充锌剂,<b>正确答案：A</b><hr>解析：略,儿科学_营养和营养障碍性疾病
57.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。若该患儿出现惊厥，首选的急救措施是（共用题干）<br><br>A.静注钙剂<br>B.静注甘露醇<br>C.肌注维生素D3<br>D.静注高渗葡萄糖<br>E.肌注硫酸镁,<b>正确答案：A</b><hr>解析：略,儿科学_营养和营养障碍性疾病
58.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。该患儿口服维生素D的剂量应为（共用题干）<br><br>A.400IU/d<br>B.800IU/d<br>C.1000IU/d<br>D.2000IU/d<br>E.4000IU/d,<b>正确答案：E</b><hr>解析：略,儿科学_营养和营养障碍性疾病
59.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。治疗1个月后，患儿症状改善，复查血钙、磷正常，下一步治疗是（共用题干）<br><br>A.停用维生素D<br>B.改为预防量维生素D（400IU/d）<br>C.继续原剂量维生素D<br>D.改为肌注维生素D3<br>E.补充钙剂至2岁,<b>正确答案：B</b><hr>解析：略,儿科学_营养和营养障碍性疾病
60.患儿6个月，早产儿，出生体重2200克，母乳喂养，现体重8kg，家长发现孩子多汗、夜惊，体检患儿前囟大，方头、肋串珠。针对该患儿的护理措施，错误的是（共用题干）<br><br>A.多晒太阳<br>B.加强户外活动<br>C.合理添加辅食<br>D.避免久坐、久站<br>E.立即补充足量钙剂,<b>正确答案：E</b><hr>解析：略,儿科学_营养和营养障碍性疾病
66.患儿，男，4个月，生后人工喂养，未添加辅食，母孕期有频发小腿抽搐史。近半月来夜惊多汗，半小时前突然双眼上窜，面肌抽动约1分钟，自止。急诊体检时患儿突然抽搐，面色发绀，对刺激无反应，心肺腹无特殊发现。为明确抽搐原因，应首选查（共用题干）<br><br>A.血常规<br>B.血糖<br>C.血钙、磷及镁<br>D.脑脊液常规<br>E.头颅CT或MRI检查,<b>正确答案：C</b><hr>解析：略,儿科学_营养和营养障碍性疾病
67.患儿，男，4个月，生后人工喂养，未添加辅食，母孕期有频发小腿抽搐史。近半月来夜惊多汗，半小时前突然双眼上窜，面肌抽动约1分钟，自止。急诊体检时患儿突然抽搐，面色发绀，对刺激无反应，心肺腹无特殊发现。若该患儿仍反复抽搐，应给予（共用题干）<br><br>A.静滴钙剂<br>B.静注高渗葡萄糖<br>C.肌注维生素D3<br>D.静注甘露醇<br>E.肌注硫酸镁,<b>正确答案：A</b><hr>解析：略,儿科学_营养和营养障碍性疾病
1.16个月婴儿，人工喂养，已添加米粉、蛋等辅食。平日患儿易激惹、睡眠不安、多汗。查体：营养中等，方颅，头发稀疏，有枕秃，尚未出牙，前囟2cm×2cm，平软，胸廓可见肋膈沟，心肺听诊正常，其余查体无异常发现。（1）其惊厥的原因最可能是什么？（2）要进一步确诊还要做什么检查？（3）写出初步诊断及诊断依据。（4）给出治疗措施。（病例分析）<br><br>,<b>正确答案：（1）维生素D缺乏性手足搐搦症（低钙惊厥）；（2）检查血钙、磷、碱性磷酸酶、25-(OH)D3、腕部X线片；（3）初步诊断：维生素D缺乏性佝偻病（激期）、维生素D缺乏性手足搐搦症。诊断依据：①人工喂养，未及时添加维生素D丰富辅食，很少户外活动；②易激惹、睡眠不安、多汗、枕秃、方颅、前囟大、肋膈沟、未出牙等佝偻病表现；③突发惊厥，无发热，抽搐后神志清醒；（4）治疗措施：①急救处理：保持呼吸道通畅，吸氧，立即静注10%葡萄糖酸钙（稀释后缓慢推注），必要时重复；②补充维生素D：口服或肌注维生素D，通常为20万~40万IU，1个月后改为预防量（400IU/d）；③补充钙剂：口服钙剂，如葡萄糖酸钙、碳酸钙等；④饮食调整：增加富含维生素D和钙的食物，如鱼肝油、蛋黄、牛奶等；⑤健康教育：增加户外活动，多晒太阳，合理喂养。</b><hr>解析：略,儿科学_营养和营养障碍性疾病
2.患儿，男，7个月，人工喂养，已添加米粉。近半月来较烦躁，夜间睡眠不好，多汗。查体：营养中等，方颅，头发稀疏，有枕秃，尚未出牙，前囟2cm×2cm，平软，胸廓可见肋膈沟，心肺听诊正常，其余查体无异常发现。（1）写出初步诊断及诊断依据。（2）要进一步确诊还要做什么检查？（3）给出治疗措施。（病例分析）<br><br>,<b>正确答案：（1）初步诊断：维生素D缺乏性佝偻病（激期）。诊断依据：①人工喂养，未及时添加维生素D丰富辅食；②烦躁、睡眠不安、多汗、枕秃、方颅、前囟大、肋膈沟等临床表现；（2）检查血钙、磷、碱性磷酸酶、25-(OH)D3、腕部X线片；（3）治疗措施：①补充维生素D：口服维生素D，每日2000~4000IU，连服1个月后改为预防量（400IU/d），或肌注维生素D3 20万~40万IU，必要时1个月后重复一次；②补充钙剂：口服钙剂，如葡萄糖酸钙、碳酸钙等；③饮食调整：增加富含维生素D和钙的食物，如鱼肝油、蛋黄、牛奶等；④健康教育：增加户外活动，多晒太阳，合理喂养，按时添加辅食。</b><hr>解析：略,儿科学_营养和营养障碍性疾病
1.早产儿（名词解释）<br><br>,<b>正确答案：胎龄<37周（<259天）的新生儿</b><hr>解析：略,儿科学_新生儿与新生儿疾病
2.高危儿（名词解释）<br><br>,<b>正确答案：指已发生或可能发生危重疾病而需要监护的新生儿</b><hr>解析：略,儿科学_新生儿与新生儿疾病
3.生理性黄疸（名词解释）<br><br>,<b>正确答案：又称非病理性高胆红素血症，指新生儿期胆红素代谢异常，超出了人体的代谢能力，引起体内胆红素水平升高，导致皮肤、黏膜及其他脏器黄染</b><hr>解析：略,儿科学_新生儿与新生儿疾病
1.足月儿是指<br><br>A.胎龄>28周至40周的新生儿<br>B.胎龄>28周至<37周的新生儿<br>C.胎龄≥37周至<42周的新生儿<br>D.胎龄为第37周的新生儿<br>E.胎龄<38周的新生儿,<b>正确答案：C</b><hr>解析：略,儿科学_新生儿与新生儿疾病
2.早产儿是指<br><br>A.胎龄>28周至40周的新生儿<br>B.胎龄>28周至<37周的新生儿<br>C.胎龄≥37周至<42周的新生儿<br>D.胎龄为第37周的新生儿<br>E.胎龄<38周的新生儿,<b>正确答案：B</b><hr>解析：略,儿科学_新生儿与新生儿疾病
3.正常新生儿生理性体重下降的时间和程度是<br><br>A.生后1周内暂时性体重下降10~15%<br>B.生后1周内暂时性体重下降9%<br>C.生后1~2周内暂时性体重下降10%~15%<br>D.生后1~2周内暂时性体重下降9%<br>E.生后7~10天内暂时性体重下降10%,<b>正确答案：B</b><hr>解析：略,儿科学_新生儿与新生儿疾病
4.正常出生体重儿出生1小时内体重在<br><br>A.1000g~2000g之间<br>B.1000g~3000g之间<br>C.2000g~4000g之间<br>D.2500g~4000g之间<br>E.2500g~5000g之间,<b>正确答案：D</b><hr>解析：略,儿科学_新生儿与新生儿疾病
5.早产儿体温调节功能差，体温的维持主要依靠<br><br>A.适宜的环境温度<br>B.足够的母乳吸入<br>C.自发的肢体活动<br>D.肌肉的收缩产热（寒战）<br>E.棕色脂肪的产热作用,<b>正确答案：E</b><hr>解析：略,儿科学_新生儿与新生儿疾病
6.高危儿的定义应除外<br><br>A.高危妊娠孕妇分娩的新生儿<br>B.异常分娩和剖宫产儿<br>C.有疾病的新生儿<br>D.出生Apgar评分≤7分的新生儿<br>E.孕妇过去有死胎、流产史,<b>正确答案：E</b><hr>解析：略,儿科学_新生儿与新生儿疾病
7.关于早产儿的特点，正确的是<br><br>A.皮肤毳毛多<br>B.足底纹理多<br>C.乳腺有结节<br>D.头发分条清楚<br>E.指甲达到指尖,<b>正确答案：A</b><hr>解析：略,儿科学_新生儿与新生儿疾病
8.正常足月儿宜在生后何时开奶<br><br>A.半小时<br>B.1小时<br>C.2小时<br>D.3小时<br>E.6小时,<b>正确答案：A</b><hr>解析：略,儿科学_新生儿与新生儿疾病
9.在新生儿下列哪种现象为正常的<br><br>A.生后24小时后出现黄疸<br>B.拥抱反射阳性<br>C.生后36小时心率180次/分<br>D.颈强直阳性<br>E.觅食反射阴性,<b>正确答案：B</b><hr>解析：略,儿科学_新生儿与新生儿疾病
10.新生儿神经反射检查，下列哪项属正常的<br><br>A.颈强直阳性<br>B.拥抱反射阳性<br>C.握持反射阴性<br>D.吸吮反射阴性<br>E.觅食反射阴性,<b>正确答案：B</b><hr>解析：略,儿科学_新生儿与新生儿疾病
11.早产儿易有以下并发症，除了<br><br>A.低血糖<br>B.先天畸形<br>C.呼吸暂停<br>D.肺透明膜病<br>E.围生期窒息,<b>正确答案：B</b><hr>解析：略,儿科学_新生儿与新生儿疾病
12.下列哪项不是新生儿特殊的生理状态<br><br>A.红臀<br>B.马牙<br>C.假月经<br>D.乳腺增大<br>E.生理性黄疸,<b>正确答案：A</b><hr>解析：略,儿科学_新生儿与新生儿疾病
13.关于新生儿的特点，正确的是<br><br>A.体液免疫功能较完善<br>B.肾小球滤过率高，浓缩功能好<br>C.消化道面积较小，肠壁通透性较差<br>D.呼吸快，节律规则，心率波动大<br>E.体温调节中枢不健全，体表面积相对小，不易散热,<b>正确答案：D</b><hr>解析：略,儿科学_新生儿与新生儿疾病
14.早产儿有呼吸暂停，主要是因为<br><br>A.膈肌位置高<br>B.肋间肌肌力弱<br>C.肺泡数量相对少<br>D.肺泡表面活性物质少<br>E.呼吸中枢相对不成熟,<b>正确答案：E</b><hr>解析：略,儿科学_新生儿与新生儿疾病
15.母体的免疫球蛋白能通过胎盘转移给胎儿的是<br><br>A.IgA<br>B.IgD<br>C.IgE<br>D.IgG<br>E.IgM,<b>正确答案：D</b><hr>解析：略,儿科学_新生儿与新生儿疾病
16.早产儿病室适宜的温、湿度为<br><br>A.20~22℃，55%~65%<br>B.22~24℃，55%~65%<br>C.24~26℃，55%~65%<br>D.26~28℃，55%~65%<br>E.28~30℃，55%~65%,<b>正确答案：D</b><hr>解析：略,儿科学_新生儿与新生儿疾病
1.先天性甲状腺功能减低症（名词解释）<br><br>,<b>正确答案：简称先天性甲减，是由于甲状腺激素合成不足或其受体缺陷所造成的一种疾病</b><hr>解析：略,儿科学_内分泌疾病
1.先天性甲状腺功能减低症根据病因分为____和____。（填空题）<br><br>,<b>正确答案：散发性先天性甲减、地方性先天性甲减</b><hr>解析：略,儿科学_内分泌疾病
2.早期发现先天性甲状腺功能减低症患儿最有效的措施为开展____工作。（填空题）<br><br>,<b>正确答案：新生儿筛查</b><hr>解析：略,儿科学_内分泌疾病
1.散发性先天性甲状腺功能减退症的最主要原因是<br><br>A.甲状腺不发育或发育不全<br>B.甲状腺素合成途径中酶缺陷<br>C.促甲状腺激素缺陷<br>D.母亲有自身免疫性疾病<br>E.孕妇饮食中缺碘,<b>正确答案：A</b><hr>解析：略,儿科学_内分泌疾病
2.4个月婴儿疑诊甲状腺功能减退症，下列检查最具诊断意义的是<br><br>A.T4、TSH测定<br>B.腕关节摄片<br>C.测基础代谢<br>D.测血清胆固醇<br>E.试验性治疗,<b>正确答案：A</b><hr>解析：略,儿科学_内分泌疾病
3.下列不符合散发性甲状腺功能减退症的临床表现的是<br><br>A.智力低下<br>B.腹大，有脐疝<br>C.眼睑水肿，眼距宽<br>D.口唇厚，舌外伸<br>E.身材矮小，但全身比例匀称,<b>正确答案：E</b><hr>解析：略,儿科学_内分泌疾病
4.先天性甲状腺功能减低症，在新生儿筛查时测定的是<br><br>A.TRH<br>B.T3、T4<br>C.游离T3、游离T4<br>D.TSH<br>E.游离T3、游离T4、TSH,<b>正确答案：D</b><hr>解析：略,儿科学_内分泌疾病
5.不符合先天性甲状腺功能减低症的是<br><br>A.生理性黄疸延长<br>B.反应低下<br>C.腹胀便秘<br>D.出生体重正常新生儿<br>E.低体温,<b>正确答案：D</b><hr>解析：略,儿科学_内分泌疾病
6.关于先天性甲状腺功能减低症的治疗，错误的是<br><br>A.诊断后尽快用甲状腺素治疗<br>B.用药后精神食欲好转，即可减量<br>C.血清T4、TSH可作为调节用药的参考<br>D.甲状腺素治疗时，应注意适当补充营养<br>E.用药后如有烦躁不安、多汗消瘦时宜减量,<b>正确答案：B</b><hr>解析：略,儿科学_内分泌疾病
7.先天性甲状腺功能减低症新生儿筛查采血标本的时间应是出生后<br><br>A.1天内<br>B.2天~3天<br>C.4天~5天<br>D.6天~7天<br>E.8天~9天,<b>正确答案：B</b><hr>解析：略,儿科学_内分泌疾病
8.先天性甲状腺功能减低症神经系统最突出的表现是<br><br>A.惊厥<br>B.易激惹<br>C.神经反射迟钝<br>D.智力发育低下<br>E.运动发育障碍,<b>正确答案：D</b><hr>解析：略,儿科学_内分泌疾病
9.散发性呆小症的临床特点中，哪项不正确<br><br>A.身材矮小，躯干长，四肢短<br>B.低鼻梁、眼距宽、舌体宽厚、伸出口外<br>C.骨龄正常<br>D.喂养困难、腹胀便秘<br>E.怕冷、低体温、四肢凉,<b>正确答案：C</b><hr>解析：略,儿科学_内分泌疾病
10.先天性甲状腺功能低下服用甲状腺素制剂最重要的原则是<br><br>A.尽快用甲状腺素<br>B.小剂量开始，根据T4及TSH调整剂量<br>C.年龄加大剂量加大<br>D.有甲亢表现时应适当减量<br>E.终身用药,<b>正确答案：E</b><hr>解析：略,儿科学_内分泌疾病
11.患儿男，2岁。因身材矮小就诊，10个月会坐，近1岁10个月会走，平时少哭多睡，食欲差，常便秘，体检：头大，前囟未闭，乳齿2个，反应较迟钝，喜伸舌，皮肤较粗糙，心肺无特殊发现。对该患儿首先应做的检查是<br><br>A.智商测定<br>B.染色体检查<br>C.脑CT检查<br>D.血钙、血磷测定<br>E.T3、T4、TSH测定,<b>正确答案：E</b><hr>解析：略,儿科学_内分泌疾病
12.患儿，9岁。身高103cm，四肢短而躯干相对较长，皮肤粗糙，胫前有水肿，智力低下，腕骨骨化中心3个，T31.4mmol/L，T435mmol/L（正常51~180mmol/L），TSH60U/ml（正常<10U/ml），可能的诊断是<br><br>A.先天性愚型<br>B.垂体性侏儒<br>C.散发性甲状腺功能减退症<br>D.黏多糖病Ⅰ型<br>E.软骨发育不良,<b>正确答案：C</b><hr>解析：略,儿科学_内分泌疾病
13.患儿，4个月。因表情较呆滞，舌大而厚，喜伸舌来门诊，经甲状腺功能测定和甲状腺显像，诊断为先天性甲状腺功能减退症，病因为异位甲状腺。医生分析该患儿预后错误的是<br><br>A.新生儿期开始治疗，智能和体格发育基本正常<br>B.诊断后立即给予突击量甲状腺素，预后较好<br>C.治疗开始越早，效果越好<br>D.生后3个月开始治疗，智力可能有一定程度异常<br>E.异位甲状腺所致者预后最好,<b>正确答案：B</b><hr>解析：略,儿科学_内分泌疾病
14.男婴，足月儿，25天龄，出生体重4100g，生后母乳喂养困难。T35℃，P100次/分，R30次/分，皮肤黄染未退，少哭多睡，腹胀明显，大便秘结。诊断为先天性甲状腺功能减低症。该患儿拍膝关节片最可能的改变是（共用题干）<br><br>A.干骺端毛刷样改变<br>B.无骨化中心出现<br>C.骨皮质变薄，骨质疏松<br>D.病理性骨折<br>E.干骺端增宽，骨化中心有包埋现象,<b>正确答案：B</b><hr>解析：略,儿科学_内分泌疾病
15.男婴，足月儿，25天龄，出生体重4100g，生后母乳喂养困难。T35℃，P100次/分，R30次/分，皮肤黄染未退，少哭多睡，腹胀明显，大便秘结。诊断为先天性甲状腺功能减低症。首选的药物是（共用题干）<br><br>A.甲状腺素制剂<br>B.碘剂<br>C.碘剂及甲状腺素制剂<br>D.维生素D制剂及钙剂<br>E.无特殊治疗,<b>正确答案：A</b><hr>解析：略,儿科学_内分泌疾病
16.男婴，足月儿，25天龄，出生体重4100g，生后母乳喂养困难。T35℃，P100次/分，R30次/分，皮肤黄染未退，少哭多睡，腹胀明显，大便秘结。诊断为先天性甲状腺功能减低症。若在用甲状腺素治疗期间患儿出现发热、烦躁、多汗、消瘦，应考虑（共用题干）<br><br>A.加服钙剂<br>B.加服铁剂<br>C.立即停用甲状腺素<br>D.治疗的正常反应，无需处理<br>E.甲状腺素剂量过大，宜适当减量,<b>正确答案：E</b><hr>解析：略,儿科学_内分泌疾病
1.21-三体综合征的染色体异常按核型可分为____、____、____，最常见的是____。（填空题）<br><br>,<b>正确答案：标准型、易位型、嵌合型、标准型</b><hr>解析：略,儿科学_遗传性疾病
